Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Utility_Payment_Score,Mobile_Transactions,Social_Media_Score,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
0,4000,2500.0,140.0,360.0,1.0,0.73,105,10,True,False,False,False,False,False
3,7100,0.0,125.0,60.0,1.0,0.07,186,10,True,True,True,True,False,True
0,4950,0.0,125.0,360.0,1.0,0.18,55,9,True,False,False,False,False,True
3,3430,1250.0,128.0,360.0,0.0,0.69,142,10,True,True,False,False,True,False
0,3418,0.0,135.0,360.0,1.0,0.36,154,6,False,False,False,False,False,False
0,8566,0.0,210.0,360.0,1.0,0.89,151,7,True,False,False,False,False,True
0,5815,3666.0,311.0,360.0,1.0,0.05,74,3,True,False,False,False,False,False
1,2214,1398.0,85.0,360.0,1.0,0.19,153,7,True,True,False,False,False,True
2,3276,484.0,135.0,360.0,1.0,0.93,48,10,True,True,False,False,True,False
0,3246,1417.0,138.0,360.0,1.0,0.75,31,10,True,True,False,False,True,False
0,3500,1667.0,114.0,360.0,1.0,0.95,114,10,True,True,False,False,True,False
0,5849,0.0,146.41216216216216,360.0,1.0,0.37,93,0,True,False,False,False,False,True
2,3987,1411.0,157.0,360.0,1.0,0.36,186,10,True,True,True,False,False,False
3,5516,11300.0,495.0,360.0,0.0,0.39,59,5,True,True,False,False,True,False
2,8333,3167.0,165.0,360.0,1.0,0.03,178,8,True,True,False,False,False,False
0,1500,1800.0,103.0,360.0,0.0,0.75,167,8,False,False,False,False,True,False
0,6283,4416.0,209.0,360.0,0.0,0.99,13,3,True,False,False,False,False,False
3,4931,0.0,128.0,360.0,1.0,0.1,156,9,True,True,True,False,True,False
0,2600,1911.0,116.0,360.0,0.0,0.29,13,9,True,True,True,False,True,False
0,4301,0.0,118.0,360.0,1.0,0.01,175,3,True,True,False,False,False,True
0,3167,2283.0,154.0,360.0,1.0,0.8,69,10,False,True,False,False,True,False
0,5695,4167.0,175.0,360.0,1.0,0.47,54,1,True,True,False,False,True,False
1,1880,0.0,61.0,360.0,1.0,0.33,153,6,True,True,False,False,False,False
1,37719,0.0,152.0,360.0,1.0,0.37,34,2,True,False,False,False,True,False
0,4887,0.0,133.0,360.0,1.0,0.43,77,9,True,True,True,False,False,False
0,3333,2500.0,128.0,360.0,1.0,0.12,85,5,True,True,False,False,True,False
2,4652,0.0,110.0,360.0,1.0,0.99,77,2,True,True,True,False,False,False
2,11757,0.0,187.0,180.0,1.0,0.28,129,9,True,True,False,False,False,True
0,3075,2416.0,139.0,360.0,1.0,0.03,140,10,True,True,False,False,False,False
0,5500,0.0,105.0,360.0,0.0,0.16,170,8,False,True,False,True,False,False
0,2454,2333.0,181.0,360.0,0.0,0.56,192,5,True,True,True,False,False,True
0,2894,2792.0,155.0,360.0,1.0,0.28,101,1,True,True,True,False,False,False
0,2060,2209.0,134.0,360.0,1.0,0.99,4,10,True,False,False,False,True,False
0,2600,1700.0,107.0,360.0,1.0,0.58,127,7,True,True,True,False,False,False
0,6783,0.0,130.0,360.0,1.0,0.86,86,8,True,False,True,False,True,False
0,2149,3237.0,178.0,360.0,0.0,0.63,7,5,False,True,True,False,True,False
0,2439,3333.0,129.0,360.0,1.0,0.19,116,1,True,True,False,False,False,False
1,11500,0.0,286.0,360.0,0.0,0.6,110,6,False,True,False,True,False,True
0,1809,1868.0,90.0,360.0,1.0,0.85,96,1,True,True,False,False,False,True
1,5649,0.0,44.0,360.0,1.0,0.31,12,1,True,True,False,False,False,True
0,4133,0.0,122.0,360.0,1.0,0.56,39,8,True,False,False,False,True,False
0,2833,1857.0,126.0,360.0,1.0,0.87,35,2,True,False,False,False,False,False
2,3800,3600.0,216.0,360.0,0.0,0.23,193,7,True,True,False,False,False,True
1,4053,2426.0,158.0,360.0,0.0,0.89,103,0,True,False,True,True,False,True
1,3125,2583.0,170.0,360.0,1.0,0.35,88,7,True,True,False,False,True,False
0,4583,0.0,133.0,360.0,0.0,0.08,54,2,False,False,False,True,True,False
1,3326,913.0,105.0,84.0,1.0,0.35,58,5,False,True,False,False,True,False
2,1958,1456.0,60.0,300.0,1.0,0.56,195,4,True,True,True,False,False,True
0,3406,4417.0,123.0,360.0,1.0,0.02,65,4,True,True,True,False,True,False
2,1993,1625.0,113.0,180.0,1.0,0.78,157,10,True,True,True,False,True,False
0,2917,0.0,84.0,360.0,1.0,0.44,28,0,False,False,False,False,True,False
1,8300,0.0,152.0,300.0,0.0,0.91,113,6,True,True,False,False,True,False
2,16666,0.0,275.0,360.0,1.0,0.4,151,6,True,True,False,False,False,True
0,5166,0.0,128.0,360.0,1.0,0.88,67,3,True,False,False,True,True,False
1,18333,0.0,500.0,360.0,1.0,0.28,171,6,True,True,False,False,False,True
0,4300,0.0,136.0,360.0,0.0,0.99,183,6,False,False,False,False,True,False
0,2526,1783.0,145.0,360.0,1.0,0.67,121,4,True,False,False,False,False,False
2,1600,20000.0,239.0,360.0,1.0,0.33,102,8,True,True,False,True,False,True
0,2600,1717.0,99.0,300.0,1.0,0.47,89,3,False,False,False,True,True,False
2,3617,0.0,107.0,360.0,1.0,0.25,167,0,True,False,False,False,True,False
1,4608,2845.0,140.0,180.0,1.0,0.95,52,7,False,True,False,False,True,False
0,5000,2541.0,151.0,480.0,1.0,0.62,67,3,False,False,False,False,False,False
0,4860,830.0,125.0,360.0,1.0,0.28,64,7,True,True,False,False,True,False
0,4300,2014.0,194.0,360.0,1.0,0.23,46,1,True,True,True,False,False,False
3,4707,1993.0,148.0,360.0,1.0,0.37,161,10,True,False,True,False,True,False
3,3095,0.0,113.0,360.0,1.0,0.7,19,4,True,True,True,False,False,False
0,39147,4750.0,120.0,360.0,1.0,0.66,29,4,True,True,False,True,True,False
1,6608,0.0,137.0,180.0,1.0,0.97,122,3,True,True,True,False,False,True
1,2014,2925.0,113.0,360.0,1.0,0.09,132,5,True,True,False,False,False,True
0,3775,0.0,110.0,360.0,1.0,0.41,152,7,True,True,False,False,True,False
0,11146,0.0,136.0,360.0,1.0,0.81,163,5,True,True,False,False,False,True
0,14583,0.0,436.0,360.0,1.0,0.7,10,1,True,True,False,False,True,False
0,3167,0.0,74.0,360.0,1.0,0.17,17,7,True,False,False,False,False,True
0,3000,3416.0,56.0,180.0,1.0,0.14,60,5,True,True,False,False,True,False
3,5677,1424.0,100.0,360.0,1.0,0.97,165,8,True,True,False,True,False,False
0,3182,2917.0,161.0,360.0,1.0,0.26,80,6,True,False,False,False,False,True
1,3450,2079.0,162.0,360.0,1.0,0.01,81,3,True,True,False,True,True,False
0,2400,3800.0,146.41216216216216,180.0,1.0,0.46,100,7,True,True,True,False,False,True
0,5050,0.0,118.0,360.0,1.0,0.63,43,3,True,False,False,False,True,False
1,3500,1083.0,135.0,360.0,1.0,0.9,13,10,True,True,True,False,False,True
0,5417,0.0,168.0,360.0,1.0,0.25,150,9,True,False,False,False,False,True
0,2625,6250.0,187.0,360.0,1.0,0.63,161,1,True,True,False,False,False,False
3,3036,2504.0,158.0,360.0,0.0,0.87,35,4,True,True,False,False,True,False
1,11250,0.0,196.0,360.0,1.0,0.56,26,10,True,False,False,False,True,False
0,2600,3500.0,115.0,342.0,1.0,0.29,129,6,True,True,False,False,False,True
3,3522,0.0,81.0,180.0,1.0,0.51,34,4,True,True,True,False,False,False
0,16692,0.0,110.0,360.0,1.0,0.87,35,3,True,True,False,False,True,False
0,2132,1591.0,96.0,360.0,1.0,0.09,110,0,True,True,False,False,True,False
1,3541,0.0,112.0,360.0,1.0,0.16,148,4,False,False,False,False,True,False
0,3523,3230.0,152.0,360.0,0.0,0.64,37,0,True,True,True,False,False,False
1,3400,2500.0,173.0,360.0,1.0,0.21,43,0,True,True,False,False,True,False
0,2833,0.0,71.0,360.0,1.0,0.01,174,0,True,False,False,False,False,True
0,2400,2167.0,115.0,360.0,1.0,0.55,109,10,True,True,False,False,True,False
0,4000,2275.0,144.0,360.0,1.0,0.18,137,10,False,False,False,False,True,False
2,3900,0.0,90.0,360.0,1.0,0.51,42,9,True,True,False,False,True,False
0,9560,0.0,191.0,360.0,1.0,0.79,114,9,True,True,False,True,True,False
0,2333,2417.0,136.0,360.0,1.0,0.75,178,1,True,True,False,False,False,True
0,3676,4301.0,172.0,360.0,1.0,0.09,11,9,True,False,False,False,False,False
0,2221,0.0,60.0,360.0,0.0,0.66,178,9,True,True,False,False,False,True
0,2425,2340.0,143.0,360.0,1.0,0.1,66,2,True,True,False,False,True,False
0,2000,0.0,146.41216216216216,360.0,1.0,0.98,91,0,True,False,True,False,False,True
0,6050,4333.0,120.0,180.0,1.0,0.93,9,5,True,False,False,True,False,True
0,15759,0.0,55.0,360.0,1.0,0.1,155,7,False,False,False,True,True,False
0,3254,0.0,50.0,360.0,1.0,0.99,8,8,True,False,False,False,False,True
3,23803,0.0,370.0,360.0,1.0,0.82,89,9,True,True,False,False,False,False
0,2423,505.0,130.0,360.0,1.0,0.07,186,0,False,True,False,False,True,False
1,7451,0.0,146.41216216216216,360.0,1.0,0.81,172,6,False,False,False,True,True,False
0,5708,5625.0,187.0,360.0,1.0,0.23,0,10,True,True,False,False,True,False
0,3366,2200.0,135.0,360.0,1.0,0.2,7,3,True,True,False,False,False,False
0,2935,0.0,98.0,360.0,1.0,0.76,148,6,True,False,False,False,True,False
0,2971,2791.0,144.0,360.0,1.0,0.09,133,10,True,False,False,False,True,False
0,3510,0.0,76.0,360.0,0.0,0.52,27,9,False,False,False,False,False,True
1,4723,0.0,81.0,360.0,1.0,0.39,198,2,False,False,False,False,True,False
3,3083,0.0,255.0,360.0,1.0,0.56,108,9,False,False,False,False,False,False
0,1820,1719.0,100.0,360.0,1.0,0.09,161,6,True,True,False,False,False,True
0,2165,0.0,70.0,360.0,1.0,0.13,39,0,False,False,True,False,True,False
0,4885,0.0,48.0,360.0,1.0,0.09,122,9,True,False,True,False,False,False
0,4333,2451.0,110.0,360.0,1.0,0.42,114,2,False,True,False,False,False,True
3,6417,0.0,157.0,180.0,1.0,0.13,11,7,True,True,False,False,False,False
0,5941,4232.0,296.0,360.0,1.0,0.7,62,6,True,False,False,False,True,False
0,3620,0.0,25.0,120.0,1.0,0.77,35,0,True,False,True,False,True,False
1,6400,7250.0,180.0,360.0,0.0,0.34,71,4,True,True,False,False,False,True
0,2378,0.0,46.0,360.0,1.0,0.47,34,4,False,False,False,False,False,False
3,1830,0.0,146.41216216216216,360.0,0.0,0.47,116,5,False,False,True,False,False,True
3,4342,189.0,124.0,360.0,1.0,0.71,163,1,True,True,False,False,True,False
2,5417,4196.0,267.0,360.0,1.0,0.16,80,0,True,True,False,True,False,True
0,3410,0.0,88.0,342.0,1.0,0.66,144,2,False,False,False,False,False,True
0,5000,0.0,132.0,360.0,1.0,0.54,71,4,False,False,False,False,False,False
1,2492,2375.0,146.41216216216216,360.0,1.0,0.85,53,6,True,True,True,False,False,False
0,2500,0.0,55.0,360.0,1.0,0.38,40,9,True,False,False,False,True,False
1,3596,0.0,100.0,240.0,1.0,0.3,13,8,True,False,True,False,False,True
0,2645,3440.0,120.0,360.0,0.0,0.55,67,4,False,True,False,False,False,True
0,3859,3300.0,142.0,180.0,1.0,0.35,41,1,True,True,False,False,False,False
1,4050,5302.0,138.0,360.0,1.0,0.81,24,0,True,True,True,False,False,False
0,2583,2358.0,120.0,360.0,1.0,0.6,47,7,True,True,True,False,False,True
1,5250,688.0,160.0,360.0,1.0,0.86,179,5,True,True,False,False,False,False
0,2483,2466.0,90.0,180.0,0.0,0.91,181,7,True,True,False,False,False,False
0,2764,1459.0,110.0,360.0,1.0,0.07,80,0,False,False,False,False,False,True
0,2130,6666.0,70.0,180.0,1.0,0.87,36,7,True,True,False,False,True,False
0,2927,2405.0,111.0,360.0,1.0,0.08,39,8,True,False,True,False,True,False
0,3250,0.0,170.0,360.0,1.0,0.24,178,1,True,True,False,False,False,False
0,2799,2253.0,122.0,360.0,1.0,0.2,6,6,True,True,False,False,True,False
0,10416,0.0,187.0,360.0,0.0,0.71,50,5,True,False,False,True,False,True
0,7200,0.0,120.0,360.0,1.0,0.52,46,1,False,False,False,False,False,False
0,1928,1644.0,100.0,360.0,1.0,0.97,66,7,False,True,True,False,True,False
0,6400,0.0,200.0,360.0,1.0,0.63,14,1,True,False,False,True,False,False
0,3667,1459.0,144.0,360.0,1.0,0.1,27,6,False,True,False,False,True,False
1,9538,0.0,187.0,360.0,1.0,0.76,37,4,True,True,False,False,False,True
0,3463,0.0,122.0,360.0,1.0,0.02,184,2,False,False,False,True,False,True
0,4750,0.0,94.0,360.0,1.0,0.13,16,6,True,False,False,False,True,False
0,3497,1964.0,116.0,360.0,1.0,0.17,63,1,True,True,False,False,False,False
3,3466,3428.0,150.0,360.0,1.0,0.03,69,6,True,True,False,False,False,False
0,20833,6667.0,480.0,360.0,1.0,0.91,21,8,True,True,False,False,False,True
0,4191,0.0,120.0,360.0,1.0,0.34,131,1,True,False,False,False,False,False
0,3074,1800.0,123.0,360.0,0.0,0.81,127,9,True,True,True,False,True,False
0,5503,4490.0,70.0,342.0,1.0,0.04,136,8,True,True,False,True,True,False
3,9357,0.0,292.0,360.0,1.0,0.18,103,5,True,False,False,True,True,False
2,7948,7166.0,480.0,360.0,1.0,0.84,33,0,True,True,False,True,False,False
1,10750,0.0,312.0,360.0,1.0,0.8,63,1,True,True,False,False,False,True
0,2500,0.0,67.0,360.0,1.0,0.25,167,3,False,False,False,False,False,True
0,2237,0.0,63.0,480.0,0.0,0.04,119,9,True,False,False,False,True,False
1,9833,1833.0,182.0,180.0,1.0,0.05,52,3,True,True,False,True,False,True
1,3089,1280.0,121.0,360.0,0.0,0.63,68,2,True,True,False,False,True,False
2,7667,0.0,185.0,360.0,1.0,0.27,50,2,True,True,True,False,False,False
0,3858,0.0,76.0,360.0,1.0,0.63,61,7,True,False,False,False,True,False
0,9166,0.0,244.0,360.0,1.0,0.14,72,5,True,False,False,False,False,True
1,3875,0.0,67.0,360.0,1.0,0.59,181,7,True,True,False,False,False,True
0,7333,8333.0,175.0,300.0,1.0,0.81,95,9,True,True,False,False,False,False
0,3159,0.0,100.0,360.0,1.0,0.54,39,6,False,False,False,False,True,False
3,4281,0.0,100.0,360.0,1.0,1.0,105,3,True,True,False,False,False,True
0,4652,3583.0,146.41216216216216,360.0,1.0,0.51,112,4,True,True,False,False,True,False
0,7441,0.0,194.0,360.0,1.0,0.32,114,7,False,False,False,True,False,False
3,5266,1774.0,187.0,360.0,1.0,0.71,32,3,True,True,False,True,True,False
0,1926,1851.0,50.0,360.0,1.0,0.07,53,1,True,False,False,False,True,False
2,6000,0.0,205.0,240.0,1.0,0.64,170,4,True,True,False,True,True,False
0,10408,0.0,259.0,360.0,1.0,0.54,67,5,False,False,False,False,False,True
2,2889,0.0,45.0,180.0,0.0,0.1,18,6,True,True,True,False,False,True
1,7250,1667.0,110.0,342.0,0.0,0.49,123,8,True,True,False,False,False,True
0,4625,2857.0,111.0,12.0,1.0,0.08,113,6,True,True,False,False,False,True
0,3975,2531.0,55.0,360.0,1.0,0.66,165,8,True,False,True,False,False,False
2,2583,2330.0,125.0,360.0,1.0,0.4,89,7,True,True,False,False,False,False
0,6822,0.0,141.0,360.0,1.0,0.94,160,8,True,False,False,True,False,False
3,2666,2083.0,95.0,360.0,1.0,0.66,127,10,True,True,False,False,False,False
0,4680,2087.0,146.41216216216216,360.0,1.0,0.84,16,4,True,False,False,False,True,False
2,4006,1526.0,168.0,360.0,1.0,0.6,0,5,True,True,False,False,False,True
3,9167,0.0,185.0,360.0,1.0,0.99,183,6,True,False,False,False,False,False
0,1828,1330.0,100.0,342.0,0.0,0.3,118,3,True,True,False,False,False,True
2,4200,1430.0,129.0,360.0,1.0,0.97,9,2,True,True,True,False,False,False
1,2661,7101.0,279.0,180.0,1.0,0.32,158,5,True,True,True,False,True,False
1,1625,1803.0,96.0,360.0,1.0,0.64,126,2,True,True,False,False,False,True
0,1963,0.0,53.0,360.0,1.0,0.83,77,7,False,False,True,False,True,False
2,3357,2859.0,144.0,360.0,1.0,0.33,112,8,True,True,True,False,False,True
0,2929,2333.0,139.0,360.0,1.0,0.16,25,1,False,True,False,False,True,False
0,6216,0.0,133.0,360.0,1.0,0.39,176,5,True,False,True,False,False,False
0,4817,923.0,120.0,180.0,1.0,0.32,83,0,True,True,False,False,False,True
0,5800,0.0,132.0,360.0,1.0,0.01,10,4,True,False,True,True,True,False
1,3481,0.0,155.0,36.0,1.0,0.14,156,1,False,False,False,False,True,False
0,2297,1522.0,104.0,360.0,1.0,0.08,200,4,True,True,False,False,False,True
1,4666,0.0,135.0,360.0,1.0,0.22,99,10,False,True,False,False,False,True
0,6277,0.0,118.0,360.0,0.0,0.91,62,2,True,False,False,False,False,False
2,4708,1387.0,150.0,360.0,1.0,0.7,172,2,True,True,False,False,True,False
0,1025,5500.0,216.0,360.0,1.0,0.81,116,5,True,True,False,False,False,False
1,3652,0.0,95.0,360.0,1.0,0.23,137,10,False,False,False,False,True,False
0,4166,7210.0,184.0,360.0,1.0,0.68,38,2,True,False,False,False,False,True
0,3539,1376.0,55.0,360.0,1.0,0.75,31,5,True,True,False,False,False,False
0,2400,1863.0,104.0,360.0,0.0,0.32,121,5,False,False,False,False,False,True
0,3416,2816.0,113.0,360.0,1.0,0.89,145,5,False,True,False,False,True,False
0,4350,0.0,154.0,360.0,1.0,0.63,139,7,False,False,True,False,False,False
0,5124,0.0,124.0,342.0,0.0,0.91,62,3,True,False,False,False,False,False
2,14866,0.0,70.0,360.0,1.0,0.61,167,1,False,True,False,False,False,True
2,3547,0.0,80.0,360.0,0.0,0.05,52,3,True,False,False,False,False,False
0,3017,663.0,102.0,360.0,1.0,0.62,144,1,False,True,True,False,True,False
1,1538,1425.0,30.0,360.0,1.0,0.5,129,1,True,True,False,False,False,True
0,3750,0.0,100.0,360.0,1.0,0.08,186,1,True,False,False,False,False,True
0,6333,4583.0,259.0,360.0,1.0,0.37,134,4,True,True,False,False,True,False
1,8666,4983.0,376.0,360.0,0.0,0.74,62,4,True,True,False,True,False,False
0,4547,0.0,115.0,360.0,1.0,0.9,174,1,False,False,False,False,True,False
2,2957,0.0,81.0,360.0,1.0,0.11,139,10,True,True,False,False,True,False
2,2031,1632.0,113.0,480.0,1.0,0.38,145,10,False,True,False,False,True,False
0,2484,2302.0,137.0,360.0,1.0,0.52,5,8,False,True,False,False,True,False
0,2698,2034.0,122.0,360.0,1.0,0.3,171,10,True,True,False,False,True,False
1,3315,0.0,96.0,360.0,1.0,0.18,154,2,True,True,False,False,True,False
0,3593,4266.0,132.0,180.0,0.0,0.88,50,4,True,True,False,False,False,False
0,1977,997.0,50.0,360.0,1.0,0.43,65,0,True,True,False,False,True,False
2,5185,0.0,155.0,360.0,1.0,0.02,113,1,True,True,False,False,True,False
3,15000,0.0,300.0,360.0,1.0,0.95,0,2,True,True,False,False,False,False
0,4100,0.0,124.0,360.0,1.0,0.8,73,3,False,True,True,False,False,False
0,5417,0.0,143.0,480.0,0.0,0.36,110,0,False,False,False,False,False,True
0,17263,0.0,225.0,360.0,1.0,0.19,157,5,False,False,True,True,True,False
0,2137,8980.0,137.0,360.0,0.0,0.32,112,9,False,False,False,False,True,False
1,33846,0.0,260.0,360.0,1.0,0.88,13,5,True,True,False,False,True,False
3,3992,0.0,146.41216216216216,180.0,1.0,0.16,103,0,True,True,True,False,False,True
0,3166,2985.0,132.0,360.0,1.0,0.28,56,6,False,False,False,False,False,False
2,9703,0.0,112.0,360.0,1.0,0.43,4,3,True,True,False,False,False,True
0,12876,0.0,405.0,360.0,1.0,0.62,56,6,True,False,False,False,True,False
0,5829,0.0,138.0,360.0,1.0,0.79,9,1,True,True,False,False,False,False
0,3597,2157.0,119.0,360.0,0.0,0.46,119,8,True,True,False,False,False,False
0,14880,0.0,96.0,360.0,1.0,0.06,86,2,True,True,False,False,True,False
0,2138,0.0,99.0,360.0,0.0,0.61,198,5,False,False,False,False,True,False
0,2500,20000.0,103.0,360.0,1.0,0.51,0,1,True,False,False,False,True,False
0,3692,0.0,93.0,360.0,1.0,0.43,0,8,False,False,False,False,False,False
0,3358,0.0,80.0,36.0,1.0,0.11,189,8,True,False,True,False,True,False
1,19484,0.0,600.0,360.0,1.0,0.21,10,9,False,True,False,True,True,False
0,7578,1010.0,175.0,342.0,1.0,0.37,66,4,True,True,False,False,True,False
1,4554,1229.0,158.0,360.0,1.0,0.17,62,1,True,True,True,False,False,True
2,4616,0.0,134.0,360.0,1.0,0.89,110,6,True,True,False,False,False,True
2,4283,2383.0,127.0,360.0,1.0,0.85,38,6,False,True,False,False,True,False
0,6080,2569.0,182.0,360.0,1.0,0.51,37,9,True,True,False,False,False,False
1,5468,1032.0,26.0,360.0,1.0,0.4,180,4,True,True,False,False,True,False
0,2213,0.0,66.0,360.0,1.0,0.01,112,10,False,False,True,False,False,False
1,5191,0.0,132.0,360.0,1.0,0.58,146,3,False,False,True,False,True,False
3,10139,0.0,260.0,360.0,1.0,0.03,114,4,True,True,False,True,True,False
3,81000,0.0,360.0,360.0,0.0,0.09,165,10,True,True,False,False,False,False
0,645,3683.0,113.0,480.0,1.0,0.7,8,1,False,False,False,False,False,False
1,2600,0.0,160.0,360.0,1.0,0.29,54,2,False,False,False,False,False,True
0,2346,1600.0,132.0,360.0,1.0,0.28,0,9,True,False,True,False,True,False
0,16120,0.0,260.0,360.0,1.0,0.9,24,0,True,True,False,True,False,True
0,2383,3334.0,172.0,360.0,1.0,0.13,103,7,True,True,False,False,True,False
3,4333,1811.0,160.0,360.0,0.0,0.7,129,3,True,True,False,False,False,True
2,2873,1872.0,132.0,360.0,0.0,0.55,129,5,True,True,False,False,True,False
0,2717,0.0,60.0,180.0,1.0,0.12,92,7,True,False,True,False,False,True
0,3572,4114.0,152.0,342.0,0.0,0.93,178,8,True,True,True,False,False,False
0,2333,1451.0,102.0,480.0,0.0,0.14,92,10,True,False,True,False,False,True
2,7583,0.0,187.0,360.0,1.0,0.63,56,0,True,True,False,False,False,True
1,3333,3250.0,158.0,360.0,1.0,0.55,106,2,True,True,False,False,False,True
0,6000,0.0,140.0,360.0,1.0,0.37,124,4,True,False,False,False,False,False
1,3062,1987.0,111.0,180.0,0.0,0.68,198,1,True,False,False,False,False,True
0,2473,1843.0,159.0,360.0,1.0,0.84,150,10,True,True,False,False,False,False
0,2577,3750.0,152.0,360.0,1.0,0.24,100,2,True,True,False,True,False,False
0,3583,0.0,96.0,360.0,1.0,0.82,3,1,True,False,False,False,False,True
0,8333,0.0,280.0,360.0,1.0,0.49,154,0,False,False,False,False,True,False
0,3762,1666.0,135.0,360.0,1.0,0.52,30,9,False,False,False,False,False,False
0,7901,1833.0,180.0,360.0,1.0,0.99,7,8,True,True,False,False,False,False
0,9323,0.0,75.0,180.0,1.0,0.09,187,8,True,True,False,False,False,True
0,2058,2134.0,88.0,360.0,1.0,0.17,100,0,True,True,False,False,False,True
0,4583,0.0,84.0,360.0,1.0,0.52,160,6,False,True,False,False,False,False
1,3867,0.0,62.0,360.0,1.0,0.32,178,3,False,False,True,True,True,False
0,1907,2365.0,120.0,342.0,1.0,0.9,88,0,False,False,True,False,False,True
2,6383,1000.0,187.0,360.0,1.0,0.67,34,6,True,True,True,True,False,False
0,14683,2100.0,304.0,360.0,1.0,0.57,14,5,True,True,False,False,False,False
0,3189,2598.0,120.0,342.0,1.0,0.58,32,8,True,False,True,False,False,False
1,14583,0.0,185.0,180.0,1.0,0.87,132,3,True,True,False,False,False,False
0,5667,2667.0,180.0,360.0,1.0,0.81,18,4,True,True,False,False,False,False
0,2699,2785.0,96.0,360.0,1.0,0.46,107,6,True,False,True,False,True,False
3,8750,4996.0,130.0,360.0,1.0,0.84,104,8,True,True,False,False,False,False
2,4566,0.0,100.0,360.0,1.0,0.74,48,6,True,True,False,False,False,True
0,6250,0.0,128.0,360.0,1.0,0.27,134,6,True,True,False,False,True,False
0,1836,33837.0,90.0,360.0,1.0,0.98,108,1,True,False,False,False,False,True
3,4691,0.0,100.0,360.0,1.0,0.04,128,6,True,True,False,False,True,False
2,3083,2168.0,126.0,360.0,1.0,0.05,129,7,True,True,True,False,False,True
0,3865,1640.0,146.41216216216216,360.0,1.0,0.86,141,8,True,False,False,False,False,False
1,12000,0.0,496.0,360.0,1.0,0.12,18,7,False,True,False,False,True,False
1,3466,1210.0,130.0,360.0,1.0,0.95,87,2,True,True,False,True,False,False
0,3158,3053.0,89.0,360.0,1.0,0.04,46,10,True,False,False,False,False,False
0,4467,0.0,120.0,360.0,1.0,0.59,112,7,True,True,True,False,False,False
0,3941,2336.0,134.0,360.0,1.0,0.91,43,0,True,True,False,False,True,False
0,7333,0.0,120.0,360.0,1.0,0.76,184,6,True,False,True,False,False,False
